Date,Open,High,Low,Close,Adj Close,Volume
1985-06-19,2.937500,2.953125,2.921875,1.426607,2.929688,8161600
1985-06-20,2.929688,2.953125,2.898438,1.422802,2.921875,4675200
1985-06-21,2.921875,2.953125,2.890625,1.426607,2.929688,10924800
1985-06-24,2.921875,2.953125,2.921875,1.438019,2.953125,3934400
1985-06-25,2.921875,2.929688,2.882813,1.407585,2.890625,6764800
1985-06-26,2.875000,2.875000,2.812500,1.392369,2.859375,5956800
1985-06-27,2.859375,2.929688,2.859375,1.415194,2.906250,4774400
1985-06-28,2.914063,2.921875,2.890625,1.411390,2.898438,2041600
1985-07-01,2.906250,2.921875,2.867188,1.399977,2.875000,3854400
1985-07-02,2.851563,2.875000,2.835938,1.384759,2.843750,9388800
1985-07-03,2.843750,2.843750,2.820313,1.373347,2.820313,3588800
1985-07-05,2.835938,2.875000,2.820313,1.396173,2.867188,2675200
1985-07-08,2.851563,2.890625,2.851563,1.407585,2.890625,2908800
1985-07-09,2.890625,2.929688,2.882813,1.422802,2.921875,10761600
1985-07-10,2.914063,2.968750,2.906250,1.445628,2.968750,18000000
1985-07-11,2.992188,3.000000,2.960938,1.457041,2.992188,8932800
1985-07-12,3.000000,3.070313,2.992188,1.491280,3.062500,14518400
1985-07-15,3.046875,3.070313,3.031250,1.476063,3.031250,10648000
1985-07-16,3.015625,3.039063,2.960938,1.449432,2.976563,8204800
1985-07-17,3.000000,3.015625,2.960938,1.445628,2.968750,7550400
1985-07-18,2.953125,2.968750,2.914063,1.441823,2.960938,4499200
1985-07-19,2.953125,3.000000,2.953125,1.460846,3.000000,6249600
1985-07-22,3.000000,3.000000,2.976563,1.457041,2.992188,2646400
1985-07-23,2.976563,3.007813,2.960938,1.445628,2.968750,5968000
1985-07-24,2.968750,2.968750,2.921875,1.438019,2.953125,5462400
1985-07-25,2.960938,3.000000,2.929688,1.460846,3.000000,5753600
1985-07-26,2.992188,2.992188,2.929688,1.426607,2.929688,3500800
1985-07-29,2.921875,2.929688,2.812500,1.377152,2.828125,4198400
1985-07-30,2.828125,2.867188,2.828125,1.388565,2.851563,6724800
1985-07-31,2.867188,2.906250,2.851563,1.403781,2.882813,4504000
1985-08-01,2.921875,2.953125,2.898438,1.418998,2.914063,7673600
1985-08-02,2.914063,2.921875,2.906250,1.418998,2.914063,5868800
1985-08-05,2.914063,2.914063,2.765625,1.373347,2.820313,6742400
1985-08-06,2.875000,2.906250,2.835938,1.380956,2.835938,10604800
1985-08-07,2.835938,2.859375,2.820313,1.388565,2.851563,4960000
1985-08-08,2.875000,2.890625,2.835938,1.403781,2.882813,4366400
1985-08-09,2.875000,2.875000,2.835938,1.380956,2.835938,5259200
1985-08-12,2.843750,2.867188,2.820313,1.388565,2.851563,6472000
1985-08-13,2.859375,2.914063,2.851563,1.399977,2.875000,5768000
1985-08-14,2.906250,2.914063,2.859375,1.392369,2.859375,11518400
1985-08-15,2.867188,2.867188,2.804688,1.384759,2.843750,4569600
1985-08-16,2.859375,2.882813,2.820313,1.399977,2.875000,5097600
1985-08-19,2.867188,2.882813,2.867188,1.406106,2.867188,1483200
1985-08-20,2.882813,2.914063,2.867188,1.429094,2.914063,3352000
1985-08-21,2.906250,2.937500,2.898438,1.440588,2.937500,2374400
1985-08-22,2.937500,2.937500,2.890625,1.429094,2.914063,2459200
1985-08-23,2.906250,2.914063,2.890625,1.421431,2.898438,1336000
1985-08-26,2.890625,2.906250,2.875000,1.417599,2.890625,2430400
1985-08-27,2.898438,2.929688,2.898438,1.425262,2.906250,2284800
1985-08-28,2.921875,2.968750,2.921875,1.452082,2.960938,3558400
1985-08-29,2.968750,2.968750,2.937500,1.440588,2.937500,3571200
1985-08-30,2.937500,2.945313,2.906250,1.432925,2.921875,2779200
1985-09-03,2.921875,2.921875,2.890625,1.429094,2.914063,4547200
1985-09-04,2.937500,2.960938,2.929688,1.448251,2.953125,4188800
1985-09-05,2.953125,2.992188,2.945313,1.459745,2.976563,6176000
1985-09-06,2.992188,3.000000,2.976563,1.467407,2.992188,6606400
1985-09-09,2.992188,2.992188,2.945313,1.444419,2.945313,3150400
1985-09-10,2.953125,2.960938,2.867188,1.409937,2.875000,2841600
1985-09-11,2.859375,2.898438,2.851563,1.402274,2.859375,4108800
1985-09-12,2.859375,2.890625,2.851563,1.406106,2.867188,2297600
1985-09-13,2.859375,2.867188,2.789063,1.379287,2.812500,7852800
1985-09-16,2.812500,2.812500,2.671875,1.317985,2.687500,13984000
1985-09-17,2.710938,2.757813,2.703125,1.333310,2.718750,9288000
1985-09-18,2.726563,2.750000,2.718750,1.348636,2.750000,7700800
1985-09-19,2.765625,2.859375,2.757813,1.402274,2.859375,7672000
1985-09-20,2.859375,2.867188,2.781250,1.363961,2.781250,4710400
1985-09-23,2.875000,2.882813,2.843750,1.402274,2.859375,8142400
1985-09-24,2.859375,2.875000,2.789063,1.371623,2.796875,6292800
1985-09-25,2.789063,2.796875,2.750000,1.356298,2.765625,2876800
1985-09-26,2.750000,2.789063,2.742188,1.360130,2.773438,5192000
1985-09-30,2.796875,2.796875,2.765625,1.360130,2.773438,3742400
1985-10-01,2.765625,2.812500,2.742188,1.375455,2.804688,5467200
1985-10-02,2.820313,2.835938,2.703125,1.329479,2.710938,9564800
1985-10-03,2.710938,2.781250,2.710938,1.363961,2.781250,6105600
1985-10-04,2.773438,2.781250,2.726563,1.344805,2.742188,7361600
1985-10-07,2.742188,2.742188,2.695313,1.329479,2.710938,6244800
1985-10-08,2.703125,2.734375,2.695313,1.329479,2.710938,2659200
1985-10-09,2.718750,2.757813,2.710938,1.333310,2.718750,5342400
1985-10-10,2.718750,2.734375,2.710938,1.340973,2.734375,1472000
1985-10-11,2.726563,2.789063,2.726563,1.363961,2.781250,3931200
1985-10-14,2.781250,2.828125,2.773438,1.383118,2.820313,2355200
1985-10-15,2.828125,2.851563,2.796875,1.379287,2.812500,5380800
1985-10-16,2.820313,2.859375,2.812500,1.398443,2.851563,7308800
1985-10-17,2.851563,2.929688,2.851563,1.425262,2.906250,10320000
1985-10-18,2.890625,2.914063,2.890625,1.421431,2.898438,5955200
1985-10-21,2.906250,2.906250,2.875000,1.413769,2.882813,2060800
1985-10-22,2.875000,2.898438,2.859375,1.413769,2.882813,2803200
1985-10-23,2.882813,2.882813,2.828125,1.406106,2.867188,3750400
1985-10-24,2.875000,2.914063,2.875000,1.409937,2.875000,10032000
1985-10-25,2.882813,2.921875,2.882813,1.425262,2.906250,4284800
1985-10-28,2.906250,2.921875,2.898438,1.425262,2.906250,2902400
1985-10-29,2.914063,2.945313,2.914063,1.429094,2.914063,7019200
1985-10-30,2.929688,2.984375,2.914063,1.463577,2.984375,10211200
1985-10-31,2.984375,2.984375,2.921875,1.440588,2.937500,6396800
1985-11-01,2.929688,2.984375,2.929688,1.463577,2.984375,7593600
1985-11-04,2.984375,3.000000,2.960938,1.452082,2.960938,6801600
1985-11-05,2.968750,2.984375,2.960938,1.455913,2.968750,14512000
1985-11-06,2.984375,3.023438,2.976563,1.478901,3.015625,16160000
1985-11-07,3.015625,3.015625,2.984375,1.475071,3.007813,8500800
1985-11-08,3.000000,3.039063,2.992188,1.478901,3.015625,5145600
1985-11-11,3.023438,3.062500,3.015625,1.501889,3.062500,8241600
1985-11-12,3.062500,3.117188,3.054688,1.521046,3.101563,18880000
1985-11-13,3.085938,3.109375,3.054688,1.521046,3.101563,12995200
1985-11-14,3.101563,3.140625,3.093750,1.536371,3.132813,12259200
1985-11-15,3.125000,3.132813,3.093750,1.524878,3.109375,12468800
1985-11-18,3.125000,3.140625,3.093750,1.542617,3.125000,11136000
1985-11-19,3.140625,3.148438,3.101563,1.538760,3.117188,4286400
1985-11-20,3.109375,3.125000,3.093750,1.542617,3.125000,6704000
1985-11-21,3.140625,3.164063,3.062500,1.511764,3.062500,14163200
1985-11-22,3.062500,3.062500,2.976563,1.469342,2.976563,30848000
1985-11-25,2.968750,2.976563,2.914063,1.450060,2.937500,11504000
1985-11-26,2.953125,3.023438,2.953125,1.488626,3.015625,8929600
1985-11-27,3.015625,3.132813,3.000000,1.531047,3.101563,9521600
1985-11-29,3.117188,3.125000,3.054688,1.538760,3.117188,3694400
1985-12-02,3.101563,3.109375,3.062500,1.523333,3.085938,4643200
1985-12-03,3.070313,3.093750,3.062500,1.519478,3.078125,2936000
1985-12-04,3.062500,3.078125,3.015625,1.511764,3.062500,15649600
1985-12-05,3.070313,3.148438,3.062500,1.542617,3.125000,24768000
1985-12-06,3.101563,3.117188,3.078125,1.534903,3.109375,5636800
1985-12-09,3.117188,3.164063,3.117188,1.561899,3.164063,8024000
1985-12-10,3.156250,3.187500,3.132813,1.561899,3.164063,9427200
1985-12-11,3.164063,3.195313,3.148438,1.569612,3.179688,9067200
1985-12-12,3.195313,3.273438,3.195313,1.604322,3.250000,12702400
1985-12-13,3.273438,3.382813,3.257813,1.646745,3.335938,13984000
1985-12-16,3.335938,3.437500,3.304688,1.689165,3.421875,9078400
1985-12-17,3.429688,3.453125,3.351563,1.662169,3.367188,9672000
1985-12-18,3.359375,3.367188,3.250000,1.615891,3.273438,9604800
1985-12-19,3.265625,3.335938,3.265625,1.639030,3.320313,5539200
1985-12-20,3.296875,3.367188,3.281250,1.619747,3.281250,9369600
1985-12-23,3.289063,3.296875,3.218750,1.612034,3.265625,4908800
1985-12-24,3.257813,3.281250,3.226563,1.600465,3.242188,3619200
1985-12-26,3.257813,3.281250,3.218750,1.600465,3.242188,2614400
1985-12-27,3.257813,3.281250,3.250000,1.612034,3.265625,3870400
1985-12-30,3.312500,3.312500,3.250000,1.623604,3.289063,4001600
1985-12-31,3.296875,3.304688,3.273438,1.623604,3.289063,2764800
1986-01-02,3.281250,3.281250,3.234375,1.600465,3.242188,3331200
1986-01-03,3.234375,3.250000,3.218750,1.604322,3.250000,4051200
1986-01-06,3.250000,3.257813,3.226563,1.600465,3.242188,2403200
1986-01-07,3.257813,3.304688,3.250000,1.627460,3.296875,7350400
1986-01-08,3.312500,3.312500,3.218750,1.592751,3.226563,6348800
1986-01-09,3.187500,3.226563,3.117188,1.565755,3.171875,12763200
1986-01-10,3.187500,3.210938,3.156250,1.573468,3.187500,5996800
1986-01-13,3.171875,3.226563,3.164063,1.592751,3.226563,4760000
1986-01-14,3.242188,3.242188,3.210938,1.600465,3.242188,3760000
1986-01-15,3.234375,3.234375,3.195313,1.577325,3.195313,6379200
1986-01-16,3.210938,3.218750,3.093750,1.573468,3.187500,8044800
1986-01-17,3.187500,3.210938,3.140625,1.561899,3.164063,8678400
1986-01-20,3.171875,3.226563,3.156250,1.588895,3.218750,6088000
1986-01-21,3.226563,3.250000,3.164063,1.573468,3.187500,3630400
1986-01-22,3.156250,3.179688,3.109375,1.534903,3.109375,3654400
1986-01-23,3.093750,3.156250,3.085938,1.554186,3.148438,4627200
1986-01-24,3.156250,3.164063,3.078125,1.542617,3.125000,9916800
1986-01-27,3.148438,3.156250,3.109375,1.546473,3.132813,5054400
1986-01-28,3.125000,3.250000,3.125000,1.600465,3.242188,5124800
1986-01-29,3.250000,3.304688,3.210938,1.588895,3.218750,7275200
1986-01-30,3.234375,3.328125,3.218750,1.631317,3.304688,7804800
1986-01-31,3.312500,3.375000,3.304688,1.658313,3.359375,5491200
1986-02-03,3.359375,3.406250,3.335938,1.673740,3.390625,7785600
1986-02-04,3.398438,3.406250,3.312500,1.666025,3.375000,5118400
1986-02-05,3.375000,3.429688,3.367188,1.681451,3.406250,6404800
1986-02-06,3.421875,3.437500,3.351563,1.693022,3.429688,7227200
1986-02-07,3.375000,3.398438,3.312500,1.650599,3.343750,13936000
1986-02-10,3.351563,3.359375,3.218750,1.596609,3.234375,6936000
1986-02-11,3.046875,3.187500,3.000000,1.561899,3.164063,67872000
1986-02-12,3.179688,3.203125,3.093750,1.542617,3.125000,25072000
1986-02-13,3.140625,3.289063,3.132813,1.596609,3.234375,32256000
1986-02-14,2.937500,3.062500,2.859375,1.473198,2.984375,144672000
1986-02-18,2.953125,3.093750,2.953125,1.515621,3.070313,76464000
1986-02-19,3.062500,3.062500,2.984375,1.480911,3.000000,34128000
1986-02-20,2.992188,3.078125,2.984375,1.484768,3.007813,17600000
1986-02-21,3.023438,3.078125,3.000000,1.511764,3.062500,35008000
1986-02-24,3.109375,3.125000,3.039063,1.545151,3.109375,17440000
1986-02-25,3.125000,3.125000,3.062500,1.533503,3.085938,14552000
1986-02-26,3.046875,3.054688,2.992188,1.506328,3.031250,19840000
1986-02-27,3.062500,3.109375,3.031250,1.537387,3.093750,19200000
1986-02-28,3.156250,3.156250,3.093750,1.545151,3.109375,24960000
1986-03-03,3.117188,3.117188,3.078125,1.537387,3.093750,9900800
1986-03-04,3.117188,3.132813,3.078125,1.537387,3.093750,14750400
1986-03-05,3.046875,3.085938,3.007813,1.525739,3.070313,12078400
1986-03-06,3.093750,3.101563,3.046875,1.525739,3.070313,9177600
1986-03-07,3.085938,3.117188,3.054688,1.541269,3.101563,16000000
1986-03-10,3.093750,3.156250,3.093750,1.560680,3.140625,12057600
1986-03-11,3.140625,3.250000,3.140625,1.607267,3.234375,14345600
1986-03-12,3.242188,3.265625,3.210938,1.599503,3.218750,11384000
1986-03-13,3.187500,3.312500,3.187500,1.630560,3.281250,14750400
1986-03-14,3.281250,3.375000,3.273438,1.677148,3.375000,18240000
1986-03-17,3.343750,3.375000,3.296875,1.657738,3.335938,8993600
1986-03-18,3.312500,3.343750,3.304688,1.646090,3.312500,9144000
1986-03-19,3.328125,3.343750,3.312500,1.653855,3.328125,8240000
1986-03-20,3.343750,3.375000,3.335938,1.677148,3.375000,9801600
1986-03-21,3.421875,3.468750,3.375000,1.684912,3.390625,35568000
1986-03-24,3.421875,3.453125,3.414063,1.712090,3.445313,11912000
1986-03-25,3.445313,3.507813,3.429688,1.739265,3.500000,20000000
1986-03-26,3.500000,3.562500,3.476563,1.770324,3.562500,12784000
1986-03-27,3.625000,3.656250,3.578125,1.778088,3.578125,15667200
1986-03-31,3.593750,3.617188,3.570313,1.781970,3.585938,9992000
1986-04-01,3.609375,3.632813,3.484375,1.731500,3.484375,11451200
1986-04-02,3.492188,3.531250,3.468750,1.754795,3.531250,10305600
1986-04-03,3.539063,3.539063,3.453125,1.735383,3.492188,8784000
1986-04-04,3.476563,3.492188,3.312500,1.661619,3.343750,11462400
1986-04-07,3.328125,3.390625,3.304688,1.673267,3.367188,7476800
1986-04-08,3.437500,3.507813,3.421875,1.727618,3.476563,12676800
1986-04-09,3.750000,3.750000,3.617188,1.813028,3.648438,36608000
1986-04-10,3.750000,3.875000,3.734375,1.906203,3.835938,37488000
1986-04-11,3.968750,3.968750,3.835938,1.925614,3.875000,27024000
1986-04-14,3.890625,3.898438,3.843750,1.910086,3.843750,10683200
1986-04-15,3.835938,3.835938,3.796875,1.898439,3.820313,10134400
1986-04-16,3.859375,3.937500,3.851563,1.945027,3.914063,17440000
1986-04-17,3.953125,4.085938,3.945313,2.003261,4.031250,19520000
1986-04-18,4.046875,4.156250,4.031250,2.038203,4.101563,19520000
1986-04-21,4.117188,4.171875,4.062500,2.073142,4.171875,8553600
1986-04-22,4.218750,4.273438,4.187500,2.096435,4.218750,9686400
1986-04-23,4.171875,4.187500,4.109375,2.069260,4.164063,11110400
1986-04-24,4.164063,4.304688,4.132813,2.119730,4.265625,15411200
1986-04-25,4.281250,4.335938,4.250000,2.131376,4.289063,8646400
1986-04-28,4.281250,4.296875,4.242188,2.119730,4.265625,7262400
1986-04-29,4.257813,4.265625,4.156250,2.084789,4.195313,9838400
1986-04-30,4.187500,4.218750,4.085938,2.045966,4.117188,7753600
1986-05-01,4.054688,4.093750,4.000000,2.011025,4.046875,15180800
1986-05-02,4.046875,4.093750,4.015625,2.011025,4.046875,9206400
1986-05-05,4.031250,4.117188,4.023438,2.042083,4.109375,7414400
1986-05-06,4.117188,4.117188,4.062500,2.038203,4.101563,6764800
1986-05-07,4.085938,4.093750,4.046875,2.034319,4.093750,8099200
1986-05-08,4.109375,4.117188,4.054688,2.018789,4.062500,5097600
1986-05-09,4.054688,4.093750,4.046875,2.014907,4.054688,6801600
1986-05-12,4.046875,4.085938,4.015625,1.999377,4.023438,5928000
1986-05-13,4.007813,4.046875,4.000000,2.003261,4.031250,6296000
1986-05-14,4.031250,4.171875,4.031250,2.073142,4.171875,8662400
1986-05-15,4.156250,4.171875,4.101563,2.042083,4.109375,6523200
1986-05-16,4.101563,4.140625,4.085938,2.038203,4.101563,8041600
1986-05-19,4.085938,4.125000,4.070313,2.034319,4.093750,4076800
1986-05-20,4.078125,4.148438,4.062500,2.061494,4.148438,4801600
1986-05-21,4.148438,4.273438,4.148438,2.096435,4.218750,10892800
1986-05-22,4.250000,4.351563,4.250000,2.154670,4.335938,9979200
1986-05-23,4.335938,4.367188,4.320313,2.165599,4.335938,7563200
1986-05-27,4.351563,4.390625,4.328125,2.189009,4.382813,6284800
1986-05-28,4.375000,4.406250,4.328125,2.185107,4.375000,12801600
1986-05-29,4.359375,4.390625,4.304688,2.185107,4.375000,6040000
1986-05-30,4.367188,4.367188,4.273438,2.134383,4.273438,4745600
1986-06-02,4.257813,4.257813,4.148438,2.075852,4.156250,4432000
1986-06-03,4.140625,4.187500,4.101563,2.091460,4.187500,8937600
1986-06-04,4.203125,4.273438,4.195313,2.118774,4.242188,9905600
1986-06-05,4.242188,4.343750,4.242188,2.169500,4.343750,7766400
1986-06-06,4.367188,4.460938,4.359375,2.228030,4.460938,11438400
1986-06-09,4.437500,4.437500,4.328125,2.165599,4.335938,7528000
1986-06-10,4.304688,4.328125,4.210938,2.122676,4.250000,8048000
1986-06-11,4.265625,4.273438,4.218750,2.122676,4.250000,5281600
1986-06-12,4.250000,4.296875,4.242188,2.126579,4.257813,5211200
1986-06-13,4.273438,4.414063,4.273438,2.192911,4.390625,6739200
1986-06-16,4.406250,4.414063,4.351563,2.185107,4.375000,4849600
1986-06-17,4.390625,4.406250,4.312500,2.169500,4.343750,4249600
1986-06-18,4.343750,4.375000,4.289063,2.181205,4.367188,5619200
1986-06-19,4.328125,4.359375,4.281250,2.138284,4.281250,5686400
1986-06-20,4.320313,4.421875,4.312500,2.200716,4.406250,9035200
1986-06-23,4.406250,4.492188,4.406250,2.216324,4.437500,6440000
1986-06-24,4.453125,4.523438,4.421875,2.255344,4.515625,8881600
1986-06-25,4.539063,4.578125,4.523438,2.267049,4.539063,8139200
1986-06-26,4.578125,4.578125,4.507813,2.270952,4.546875,7148800
1986-06-27,4.546875,4.562500,4.515625,2.267049,4.539063,3499200
1986-06-30,4.546875,4.609375,4.539063,2.267049,4.539063,4587200
1986-07-01,4.539063,4.539063,4.468750,2.255344,4.515625,5035200
1986-07-02,4.515625,4.554688,4.500000,2.274853,4.554688,8184000
1986-07-03,4.554688,4.554688,4.468750,2.243637,4.492188,2939200
1986-07-07,4.492188,4.492188,4.242188,2.130480,4.265625,7876800
1986-07-08,4.171875,4.195313,4.093750,2.068049,4.140625,11219200
1986-07-09,4.171875,4.210938,4.132813,2.087558,4.179688,8518400
1986-07-10,4.195313,4.203125,4.125000,2.099265,4.203125,8408000
1986-07-11,4.203125,4.203125,4.156250,2.083656,4.171875,5694400
1986-07-14,4.148438,4.156250,4.101563,2.056342,4.117188,6404800
1986-07-15,4.054688,4.156250,4.023438,2.068049,4.140625,14540800
1986-07-16,4.171875,4.171875,4.109375,2.071950,4.148438,8798400
1986-07-17,4.164063,4.203125,4.156250,2.099265,4.203125,8670400
1986-07-18,4.203125,4.265625,4.179688,2.107069,4.218750,16000000
1986-07-21,4.210938,4.218750,4.156250,2.103167,4.210938,6753600
1986-07-22,4.171875,4.320313,4.164063,2.157792,4.320313,7113600
1986-07-23,4.335938,4.453125,4.289063,2.196814,4.398438,9510400
1986-07-24,4.398438,4.398438,4.296875,2.161697,4.328125,5366400
1986-07-25,4.343750,4.375000,4.335938,2.177304,4.359375,7164800
1986-07-28,4.351563,4.351563,4.226563,2.114872,4.234375,6299200
1986-07-29,4.226563,4.242188,4.203125,2.103167,4.210938,5963200
1986-07-30,4.250000,4.312500,4.195313,2.146087,4.296875,10172800
1986-07-31,4.296875,4.296875,4.234375,2.126579,4.257813,3795200
1986-08-01,4.265625,4.281250,4.210938,2.107069,4.218750,3787200
1986-08-04,4.218750,4.296875,4.187500,2.134383,4.273438,6395200
1986-08-05,4.265625,4.265625,4.203125,2.103167,4.210938,6694400
1986-08-06,4.210938,4.234375,4.187500,2.110970,4.226563,6752000
1986-08-07,4.226563,4.265625,4.210938,2.114872,4.234375,6006400
1986-08-08,4.250000,4.281250,4.234375,2.138284,4.281250,3958400
1986-08-11,4.281250,4.335938,4.273438,2.157792,4.320313,8115200
1986-08-12,4.335938,4.343750,4.289063,2.161697,4.328125,7280000
1986-08-13,4.320313,4.437500,4.304688,2.212422,4.429688,16480000
1986-08-14,4.445313,4.562500,4.445313,2.263147,4.531250,13512000
1986-08-15,4.546875,4.546875,4.476563,2.270952,4.546875,8240000
1986-08-18,4.500000,4.539063,4.484375,2.258408,4.500000,6712000
1986-08-19,4.500000,4.500000,4.406250,2.223119,4.429688,4032000
1986-08-20,4.453125,4.640625,4.445313,2.305457,4.593750,11083200
1986-08-21,4.609375,4.617188,4.570313,2.305457,4.593750,7865600
1986-08-22,4.593750,4.656250,4.578125,2.305457,4.593750,4235200
1986-08-25,4.593750,4.601563,4.515625,2.274090,4.531250,4179200
1986-08-26,4.523438,4.601563,4.468750,2.301537,4.585938,6196800
1986-08-27,4.570313,4.593750,4.539063,2.289774,4.562500,3547200
1986-08-28,4.531250,4.593750,4.531250,2.293695,4.570313,3806400
1986-08-29,4.562500,4.640625,4.562500,2.317219,4.617188,5217600
1986-09-02,4.593750,4.617188,4.414063,2.227041,4.437500,7772800
1986-09-03,4.406250,4.460938,4.390625,2.230962,4.445313,7454400
1986-09-04,4.476563,4.484375,4.351563,2.211357,4.406250,11299200
1986-09-05,4.390625,4.390625,4.273438,2.172149,4.328125,8420800
1986-09-08,4.304688,4.335938,4.203125,2.136860,4.257813,9945600
1986-09-09,4.257813,4.312500,4.187500,2.109415,4.203125,10481600
1986-09-10,4.203125,4.203125,4.117188,2.089811,4.164063,8102400
1986-09-11,4.117188,4.140625,3.984375,2.023157,4.031250,14419200
1986-09-12,4.062500,4.078125,3.906250,1.968265,3.921875,14809600
1986-09-15,3.937500,3.976563,3.921875,1.983948,3.953125,8806400
1986-09-16,3.953125,3.953125,3.859375,1.980027,3.945313,7696000
